Indicator,Observed Today,Frequency (7d),Frequency (30d),Probability: Today,Confidence: Today,Probability: 7-Day,Confidence: 7-Day,Probability: 14-Day,Confidence: 14-Day,Probability: 30-Day,Confidence: 30-Day
80.71.82.118,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.01%,30-Day: Low confidence
80.94.92.106,1,7.0,15.0,95.33%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
80.94.92.92,1,2.0,2.0,21.31%,Today: Possibly active,90.42%,7-Day: Highly likely,98.02%,14-Day: Highly likely,100.0%,30-Day: Highly likely
83.222.190.190,0,0.0,1.0,0.67%,Today: Low confidence,10.01%,7-Day: Low confidence,52.95%,14-Day: Low confidence,73.64%,30-Day: Low confidence
83.222.190.230,1,7.0,14.0,96.8%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
83.222.190.234,1,7.0,14.0,96.8%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
83.222.190.238,0,0.0,4.0,1.21%,Today: Low confidence,37.05%,7-Day: Low confidence,99.24%,14-Day: Low confidence,100.0%,30-Day: Low confidence
83.222.190.246,1,7.0,12.0,94.51%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
83.222.190.46,0,0.0,3.0,1.56%,Today: Low confidence,35.75%,7-Day: Low confidence,97.76%,14-Day: Low confidence,100.0%,30-Day: Low confidence
83.222.190.66,0,0.0,3.0,0.78%,Today: Low confidence,28.32%,7-Day: Low confidence,90.23%,14-Day: Low confidence,100.0%,30-Day: Low confidence
83.222.191.10,1,7.0,14.0,96.8%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
83.222.191.130,0,2.0,3.0,27.46%,Today: Possibly active,94.15%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
83.222.191.150,1,4.0,4.0,78.48%,Today: Highly likely,98.19%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
83.222.191.2,1,7.0,14.0,96.8%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
83.222.191.6,1,7.0,14.0,96.8%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
83.222.191.70,0,0.0,3.0,1.56%,Today: Low confidence,35.75%,7-Day: Low confidence,97.76%,14-Day: Low confidence,100.0%,30-Day: Low confidence
83.222.191.94,1,4.0,4.0,78.48%,Today: Highly likely,98.19%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
85.208.104.4,0,2.0,4.0,13.66%,Today: Possibly active,95.56%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.117,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.146,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.15,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.16,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.176,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.199,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.207,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.214,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.223,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.39,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.51,1,7.0,30.0,88.77%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.53,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.78,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.85,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
87.236.176.93,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.149.52.55,0,0.0,2.0,1.09%,Today: Low confidence,30.8%,7-Day: Low confidence,93.28%,14-Day: Low confidence,100.0%,30-Day: Low confidence
89.248.163.109,0,0.0,9.0,0.4%,Today: Low confidence,39.04%,7-Day: Low confidence,70.6%,14-Day: Low confidence,84.57%,30-Day: Low confidence
89.248.163.110,0,1.0,1.0,5.8%,Today: Low confidence,55.58%,7-Day: Possibly active,64.6%,14-Day: Possibly active,74.4%,30-Day: Possibly active
89.248.163.113,0,2.0,2.0,11.81%,Today: Possibly active,87.8%,7-Day: Highly likely,97.65%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.248.163.114,0,2.0,2.0,10.1%,Today: Possibly active,86.62%,7-Day: Highly likely,97.47%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.248.163.116,0,3.0,3.0,42.29%,Today: Possibly active,94.87%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.248.163.117,0,2.0,2.0,10.1%,Today: Possibly active,86.62%,7-Day: Highly likely,97.47%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.248.163.121,0,2.0,2.0,11.81%,Today: Possibly active,87.8%,7-Day: Highly likely,97.65%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.248.163.123,0,2.0,2.0,10.1%,Today: Possibly active,86.62%,7-Day: Highly likely,97.47%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.248.163.124,0,1.0,3.0,6.71%,Today: Low confidence,82.57%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
89.248.163.125,0,1.0,1.0,8.06%,Today: Possibly active,57.26%,7-Day: Possibly active,65.33%,14-Day: Possibly active,74.62%,30-Day: Possibly active
89.248.163.2,0,1.0,1.0,5.8%,Today: Low confidence,55.58%,7-Day: Possibly active,64.6%,14-Day: Possibly active,74.4%,30-Day: Possibly active
89.248.163.27,0,1.0,2.0,3.4%,Today: Low confidence,75.41%,7-Day: Possibly active,96.37%,14-Day: Possibly active,100.0%,30-Day: Possibly active
89.248.163.40,0,2.0,2.0,10.1%,Today: Possibly active,86.62%,7-Day: Highly likely,97.47%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.248.163.59,0,0.0,1.0,0.14%,Today: Low confidence,6.9%,7-Day: Low confidence,13.92%,14-Day: Low confidence,45.86%,30-Day: Low confidence
89.248.163.6,0,1.0,1.0,5.8%,Today: Low confidence,55.58%,7-Day: Possibly active,64.6%,14-Day: Possibly active,74.4%,30-Day: Possibly active
89.248.163.60,0,0.0,9.0,0.4%,Today: Low confidence,39.04%,7-Day: Low confidence,70.6%,14-Day: Low confidence,84.57%,30-Day: Low confidence
89.248.163.67,0,0.0,10.0,0.43%,Today: Low confidence,41.62%,7-Day: Low confidence,98.49%,14-Day: Low confidence,100.0%,30-Day: Low confidence
89.248.163.69,0,1.0,1.0,6.84%,Today: Low confidence,56.48%,7-Day: Possibly active,65.01%,14-Day: Possibly active,74.5%,30-Day: Possibly active
89.248.163.7,0,2.0,2.0,10.1%,Today: Possibly active,86.62%,7-Day: Highly likely,97.47%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.248.163.70,0,3.0,3.0,42.29%,Today: Possibly active,94.87%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.248.163.77,0,1.0,1.0,5.8%,Today: Low confidence,55.58%,7-Day: Possibly active,64.6%,14-Day: Possibly active,74.4%,30-Day: Possibly active
89.248.163.79,0,2.0,2.0,11.86%,Today: Possibly active,87.37%,7-Day: Highly likely,97.65%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.248.163.8,0,1.0,1.0,6.84%,Today: Low confidence,56.48%,7-Day: Possibly active,65.01%,14-Day: Possibly active,74.5%,30-Day: Possibly active
89.248.163.81,0,3.0,3.0,42.29%,Today: Possibly active,94.87%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.248.163.83,0,2.0,2.0,10.1%,Today: Possibly active,86.62%,7-Day: Highly likely,97.47%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.248.163.85,0,1.0,1.0,5.8%,Today: Low confidence,55.58%,7-Day: Possibly active,64.6%,14-Day: Possibly active,74.4%,30-Day: Possibly active
89.248.163.87,0,0.0,8.0,0.36%,Today: Low confidence,36.42%,7-Day: Low confidence,67.28%,14-Day: Low confidence,84.34%,30-Day: Low confidence
89.248.163.97,0,3.0,3.0,42.29%,Today: Possibly active,94.87%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.31.143.90,0,4.0,9.0,47.52%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
89.34.237.101,0,1.0,4.0,6.9%,Today: Low confidence,90.76%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
89.34.237.12,0,0.0,1.0,0.09%,Today: Low confidence,7.28%,7-Day: Low confidence,16.48%,14-Day: Low confidence,56.83%,30-Day: Low confidence
89.42.231.140,0,3.0,11.0,21.83%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
91.191.209.198,0,0.0,12.0,0.52%,Today: Low confidence,46.77%,7-Day: Low confidence,100.0%,14-Day: Low confidence,100.0%,30-Day: Low confidence
91.191.209.218,1,7.0,16.0,96.23%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
91.191.209.46,0,2.0,2.0,18.5%,Today: Possibly active,90.04%,7-Day: Highly likely,97.96%,14-Day: Highly likely,100.0%,30-Day: Highly likely
91.242.241.144,0,1.0,1.0,9.46%,Today: Possibly active,57.93%,7-Day: Possibly active,65.59%,14-Day: Possibly active,74.75%,30-Day: Possibly active
92.38.135.146,0,0.0,2.0,0.39%,Today: Low confidence,18.96%,7-Day: Low confidence,76.41%,14-Day: Low confidence,100.0%,30-Day: Low confidence
93.115.0.49,0,2.0,2.0,18.5%,Today: Possibly active,90.04%,7-Day: Highly likely,97.96%,14-Day: Highly likely,100.0%,30-Day: Highly likely
93.123.109.228,1,7.0,14.0,93.66%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
93.123.109.229,0,3.0,12.0,16.98%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
93.123.109.230,1,7.0,16.0,94.01%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
93.123.109.231,1,7.0,16.0,94.01%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
94.158.247.5,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.06%,30-Day: Low confidence
94.74.83.45,0,3.0,15.0,15.71%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
95.173.206.81,0,0.0,0.0,0.0%,Today: Low confidence,0.07%,7-Day: Low confidence,0.3%,14-Day: Low confidence,2.89%,30-Day: Low confidence
96.126.110.22,1,7.0,30.0,88.77%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
academy4sc.org,0,0.0,0.0,0.01%,Today: Low confidence,0.18%,7-Day: Low confidence,0.82%,14-Day: Low confidence,5.85%,30-Day: Low confidence
africa.thesmalladventureguide.com,0,0.0,4.0,0.94%,Today: Low confidence,34.13%,7-Day: Low confidence,98.5%,14-Day: Low confidence,100.0%,30-Day: Low confidence
almabooks.com,0,0.0,0.0,0.01%,Today: Low confidence,0.01%,7-Day: Low confidence,0.02%,14-Day: Low confidence,2.57%,30-Day: Low confidence
api-docs.deepseek.com,0,0.0,0.0,0.01%,Today: Low confidence,0.11%,7-Day: Low confidence,0.49%,14-Day: Low confidence,4.61%,30-Day: Low confidence
arbourvalley.com,0,2.0,3.0,16.15%,Today: Possibly active,93.33%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
arpdcresources.ca,0,0.0,2.0,0.08%,Today: Low confidence,13.25%,7-Day: Low confidence,27.66%,14-Day: Low confidence,73.49%,30-Day: Low confidence
autorun.inf,0,0.0,3.0,0.75%,Today: Low confidence,29.12%,7-Day: Low confidence,93.24%,14-Day: Low confidence,100.0%,30-Day: Low confidence
bestmenscolognes.com,0,4.0,12.0,40.76%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
biologyinsights.com,1,7.0,8.0,98.04%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
blacksaltys.com,0,1.0,8.0,3.53%,Today: Low confidence,96.33%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
blackshelter.org,0,1.0,8.0,3.63%,Today: Low confidence,96.59%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
brppharma.com,1,3.0,3.0,49.9%,Today: Possibly active,95.02%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
cdcfoundation.org,0,1.0,1.0,12.93%,Today: Possibly active,58.99%,7-Day: Possibly active,65.97%,14-Day: Possibly active,75.06%,30-Day: Possibly active
cdn.deepseek.com,0,0.0,1.0,0.03%,Today: Low confidence,6.54%,7-Day: Low confidence,12.57%,14-Day: Low confidence,39.36%,30-Day: Low confidence
cdngetmyname.biz,0,3.0,9.0,24.6%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
cementexemplifybuddy.com,0,6.0,23.0,76.15%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
chat.deepseek.com,0,5.0,21.0,50.98%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
chriswrightmd@yahoo.com,0,1.0,6.0,4.57%,Today: Low confidence,93.83%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
clickme.thryv.com,1,5.0,14.0,67.95%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
ctrk.klclick2.com,1,7.0,30.0,81.8%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
data-seed-prebsc-1-s1.bnbchain.org,0,1.0,5.0,6.17%,Today: Low confidence,93.63%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
doculivery.com,0,0.0,2.0,0.07%,Today: Low confidence,12.37%,7-Day: Low confidence,23.86%,14-Day: Low confidence,65.98%,30-Day: Low confidence
enterpriseb2bwise.com,0,4.0,20.0,30.1%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
etrack05.com,0,0.0,1.0,0.14%,Today: Low confidence,6.9%,7-Day: Low confidence,13.92%,14-Day: Low confidence,45.86%,30-Day: Low confidence
gobookmart.com,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.01%,14-Day: Low confidence,0.05%,30-Day: Low confidence
groundrats.org,0,0.0,3.0,0.79%,Today: Low confidence,29.14%,7-Day: Low confidence,93.45%,14-Day: Low confidence,100.0%,30-Day: Low confidence
hr-buyerguide.com,0,1.0,6.0,4.14%,Today: Low confidence,92.05%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
irp.cdn-website.com,0,0.0,0.0,0.01%,Today: Low confidence,0.32%,7-Day: Low confidence,1.44%,14-Day: Low confidence,8.04%,30-Day: Low confidence
killeencityjail.org,0,0.0,0.0,0.02%,Today: Low confidence,0.34%,7-Day: Low confidence,1.53%,14-Day: Low confidence,15.98%,30-Day: Low confidence
leatherbook.org,0,3.0,11.0,20.93%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
links.rasa.io,1,6.0,27.0,73.53%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
ln5.sync.com,0,1.0,9.0,3.94%,Today: Low confidence,99.0%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
mangolinkcam.com,0,1.0,1.0,10.93%,Today: Possibly active,60.07%,7-Day: Possibly active,83.01%,14-Day: Possibly active,98.76%,30-Day: Possibly active
manusinvites.org,0,0.0,0.0,0.01%,Today: Low confidence,0.29%,7-Day: Low confidence,1.3%,14-Day: Low confidence,12.72%,30-Day: Low confidence
mavink.com,1,7.0,12.0,92.64%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
muse.krazzykriss.com,0,0.0,1.0,0.25%,Today: Low confidence,9.42%,7-Day: Low confidence,28.46%,14-Day: Low confidence,69.67%,30-Day: Low confidence
newgoodfoodmarket.com,0,1.0,8.0,3.36%,Today: Low confidence,96.67%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
northcentralregionaljail.org,0,0.0,0.0,0.01%,Today: Low confidence,0.15%,7-Day: Low confidence,0.64%,14-Day: Low confidence,10.23%,30-Day: Low confidence
objectstorage.ap-seoul-1.oraclecloud.com,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.36%,30-Day: Low confidence
omnicell.com,1,7.0,30.0,81.6%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
opendoorsnfp.org,0,0.0,4.0,0.8%,Today: Low confidence,33.27%,7-Day: Low confidence,97.14%,14-Day: Low confidence,100.0%,30-Day: Low confidence
opnform.com,0,1.0,6.0,6.13%,Today: Low confidence,96.61%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
page.24supportkit.com,0,2.0,13.0,6.69%,Today: Low confidence,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
paste.gg,0,0.0,0.0,0.0%,Today: Low confidence,0.01%,7-Day: Low confidence,0.01%,14-Day: Low confidence,1.36%,30-Day: Low confidence
platform.deepseek.com,0,0.0,1.0,0.39%,Today: Low confidence,9.71%,7-Day: Low confidence,31.63%,14-Day: Low confidence,69.29%,30-Day: Low confidence
premium.davidabostic.com,0,0.0,0.0,0.0%,Today: Low confidence,0.08%,7-Day: Low confidence,0.36%,14-Day: Low confidence,3.65%,30-Day: Low confidence
prosinthecity.com,0,0.0,1.0,0.05%,Today: Low confidence,6.44%,7-Day: Low confidence,11.73%,14-Day: Low confidence,39.59%,30-Day: Low confidence
r3.o.lencr.org,0,0.0,1.0,0.3%,Today: Low confidence,9.91%,7-Day: Low confidence,31.09%,14-Day: Low confidence,70.63%,30-Day: Low confidence
rednosehorse.com,0,1.0,8.0,3.39%,Today: Low confidence,96.72%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
rqipartners.com,1,7.0,30.0,88.77%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
status.deepseek.com,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.06%,30-Day: Low confidence
summerwaterhall.com,0,0.0,2.0,0.27%,Today: Low confidence,17.42%,7-Day: Low confidence,45.73%,14-Day: Low confidence,80.13%,30-Day: Low confidence
synaptris.com,0,0.0,1.0,0.05%,Today: Low confidence,6.44%,7-Day: Low confidence,11.73%,14-Day: Low confidence,39.59%,30-Day: Low confidence
themes.kadencethemes.com,0,0.0,5.0,0.32%,Today: Low confidence,28.18%,7-Day: Low confidence,85.14%,14-Day: Low confidence,100.0%,30-Day: Low confidence
tpmr.com,0,4.0,6.0,55.02%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
trabaja.xyz,0,1.0,1.0,8.28%,Today: Possibly active,62.23%,7-Day: Possibly active,81.06%,14-Day: Possibly active,98.79%,30-Day: Possibly active
uploads-ssl.webflow.com,1,7.0,30.0,88.77%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
uploads.strikinglycdn.com,0,5.0,25.0,49.05%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
vtext.com,1,7.0,30.0,81.7%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
ws.onehub.com,0,3.0,6.0,31.74%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
www.3u.com,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.29%,30-Day: Low confidence
www.deepseek.com,1,7.0,25.0,86.25%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
www.deepseek.com.cdn.cloudflare.net,0,5.0,23.0,45.97%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
www.filemail.com,0,0.0,2.0,0.79%,Today: Low confidence,24.17%,7-Day: Low confidence,87.52%,14-Day: Low confidence,100.0%,30-Day: Low confidence
www.sthda.com,1,5.0,23.0,52.86%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
